id,family,prompt_sha256,prompt_normalized_sha256,prompt
26a70ae0,bit_manipulation,d2257c6b79b9c11ef8bf0332c9923ece4db0fafb81acb30785c87d1456054423,f53538e981528cfe5a2fa5435a90b91c54db6eb5cc3853dc1d1263c7de84b39f,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101000 -> 00010001
00101000 -> 00000000
01110011 -> 11000110
01111010 -> 10000100
11011101 -> 00011011
11010011 -> 10000010
01110101 -> 01001010
10011001 -> 00010011
11001100 -> 00011001
01100001 -> 01000000

Now, determine the output for: 11101010"
26b716ed,equation_transform,033a1b6e69b17df0da33cfeda4bebf6eee787269deb9372f4b3ef20c86cce860,4692cbea842f28cbb46cb7dabfea1c1f2a9f2b8f7f4f7a04d4368769347c5787,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
78!11 = 67
26'86 = 131
28'68 = 961
87'91 = 89
84&64 = 8022
Now, determine the result for: 03'23"
26c83e22,bit_manipulation,6c7f511cf6c73178b52d4c48d53c6bcdad4e33c680c79c7a2ed649d3e7902c04,4a8f4aed7b30d87610c7d59c2fee8def20fb7474f7d22f608fe274321ea06cc2,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00010001 -> 00101000
10011011 -> 00101101
00100011 -> 01110001
00100001 -> 00110000
10100101 -> 11110010
10011100 -> 11001110
00010000 -> 00001000
10100001 -> 01110000

Now, determine the output for: 00110010"
26dbd20d,equation_transform,f7edd7f7b67c9ee755a49aaee3b131da3df4343a02fd02eac6b6d0b1f386d4d5,98a185b7ec97b39cb9cecac5580ec85f4a290c02764febfa45cb9d3b96674ff3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
48*39 = 2187
29+11 = 1129
94*19 = 9544
Now, determine the result for: 55*68"
26df9536,bit_manipulation,ee5f88f64de8260c938ade21a09e801663383f191dc7dedf771c1c502c64cfe9,5af8b981e6fe1ede27b4e57a0b2f9f0b29e9c26fef163d2971136cf3ebd11f1c,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01100111 -> 11110101
11110011 -> 01000010
10101010 -> 01111111
10000100 -> 10110001
01101001 -> 00110111
10100101 -> 10011101
01110011 -> 01110010

Now, determine the output for: 11001110"
26e985b5,bit_manipulation,1d4ce61ae77b080e4e0529bfdf6bc1a8525dbdd770d2b4df18ef38eb67fdd3ca,7f8884a313de5ec2e84c1edec105925aa56f906d6b99de092f31b63ea050bddc,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01101011 -> 11010101
00111100 -> 01111001
11001001 -> 10010100
11111110 -> 11111011
00011001 -> 00110010
01100101 -> 11001001
01000001 -> 10000000
10100110 -> 01001001
11010001 -> 10100100

Now, determine the output for: 01111110"
2701a005,equation_transform,48650cf96d0829b8ca76654e253cbe35b84855ffd4ed2a14cfa69029e68e469c,0149740b471ef3a39efdace0496ffea43d50d11cd5528ad82d6ea06924a17eb7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
15#13 = 195
85!47 = 38
36[86 = 123
Now, determine the result for: 88[51"
271a867c,equation_transform,68037530aa93554a17de1faba4092dc9eda6b02c15f5092f87332f0724a98488,01e98682e46b43f75a7c7bdef4fbf77e8ea94082ffed68d9d703752765c548a1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
$<+&} = {<
>|-"": = $&
{{+{} = $|{
<&*{{ = |""{""
Now, determine the result for: <?-?{"
271f72f5,bit_manipulation,d8e7390dfe8ded849a1c7908b7e77c706a03dfb43d7916299633a8fe1e79a0db,f0a61229896f8ee53202d9a88ffb2bd0c32f429cf19336546a3e5a4428c9f5b9,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01010100 -> 00000001
11110001 -> 10000011
01001011 -> 10000001
01011100 -> 00000001
10110111 -> 10000010
00101001 -> 10000000
01011010 -> 00000001
10110100 -> 00000010

Now, determine the output for: 00101100"
272bde97,equation_transform,483f612c8d6b0843b303a1d4100f9f49a74bcdf0270e311bff38e2c1db34b2e2,29b0875fdf1e03dd0b65154c232af564d4fcdea1834cf039825e3802dae472f5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
31-55 = -24
21-97 = -76
47*44 = 4447
Now, determine the result for: 14+31"
275b0f39,equation_transform,c674cafcf8b3ff41df9c4961c679272be948af6656120bacd455899fd06aad92,fa2509dfbb6493e9ad61b0c00deba27d22a75a47acbc1c09ad415642c7ff87fc,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\%+<' = <'\%
""[+]] = ]]""[
?#*'# = ""?][
##*'"" = #?#<
Now, determine the result for: %""*[#"
275db7d4,equation_transform,b4de8177cb995b6ef4ae0e5450419e57d3a696a05926c30d8856d27027fa3dad,40d1473bf2ca57eef79400177b3fe1c35c4b326bd7f2d61a18b9bc6ba051e605,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
35""65 = 100
68""97 = 165
19@78 = @59
88@42 = @46
72""58 = 130
Now, determine the result for: 62:21"
27661a37,equation_transform,fbd14933a2d229de5b01bde31c80efa62f748057ef7c04424586e4ad15a00ac5,17285405fe4ff9cbffef76b7d338a2277e453c9810df35cfab719392b3d2eaa2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12*54 = 549
76-28 = 51
07-79 = 72
28*19 = 2647
Now, determine the result for: 96+77"
2774d7a4,bit_manipulation,0fce4601ccbd8851e75f91cc4229afe1c15d24a4041f985d7d60d01cf2064291,9fa333f33d25f51f94345b025ad7b690fbfec0339fa73c05bbaf1fea23fc95c2,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10101000 -> 11010100
01001000 -> 10100100
11111100 -> 10111110
11011100 -> 10101110
01101011 -> 10000101
00010001 -> 00011000
10111001 -> 11001100
11110101 -> 00101010
11010001 -> 01111000

Now, determine the output for: 10001011"
27c3ce54,bit_manipulation,bd912b6dd397d0bd6327a57d19055878abf86833bcd7e4126e1585f1b8444fa8,ee71d0ae56eb7418b939b3f84592141890811ee26819e408502b0f78d08f7bed,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10001111 -> 00110000
00000100 -> 00010000
01011001 -> 01000111
00011000 -> 01000000
00111011 -> 10001110
11001001 -> 00110101
11111111 -> 00011111
10100001 -> 10000100
01111100 -> 00001001
00010010 -> 01001000

Now, determine the output for: 00001100"
27edb680,bit_manipulation,cf07e26644a2cb6955d99b453e79b242e974010b401ce430cfc209a04474dacb,e71fba1770f1a73ae5a6339499c6796cd32c75d1eea0bd2d30c25c710f784ff2,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10100011 -> 10001110
10000111 -> 00011110
10100110 -> 10011010
10110100 -> 11011011
01101111 -> 10111111
11101101 -> 10111111
00011001 -> 01100101
11111001 -> 11101111
00101111 -> 10111110
10101100 -> 10111010

Now, determine the output for: 11101010"
27fdca03,equation_transform,75019682ba232a2e4f2ebdbc5845f6a183447584dfe18f351f608eda7ebc6272,8910b99aaf3c19ea8d4640e725f6f3c86fd809045dd7aa481593da7f5e6ce637,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
}}\@@ = \}}
@""|/> = >/>>
@[\""( = !/
[)\)) = ""&
Now, determine the result for: }/$(/"
2817d770,bit_manipulation,8609bc660ff7f18a52b401bdeb46f0f863d232f73b63bb3b1c0438de5eb4ed16,e9c0299c34a2928dc8a481d2ab22e57bc50a61a60a3edf2d3158d8102f643ccf,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10111000 -> 11101110
01010000 -> 01010101
10000000 -> 00100010
11011000 -> 01110111
00000010 -> 00001000
00010001 -> 01000100
11111011 -> 11111111
00110110 -> 11011101
11000011 -> 00111111
00010110 -> 01011101

Now, determine the output for: 00011000"
2841d283,bit_manipulation,905c992bccc61927ad0ff93557a4ec8a9de73a9db68048c6ced47190e01c7593,c69387968018b993e04f5310d10d3ab5b703353d71422b01e25d3a78d18d6968,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01111001 -> 11111101
01110001 -> 11111011
01000010 -> 11101111
10101110 -> 11010111
01100010 -> 11110111
11100000 -> 11110111
10101010 -> 11010101
01101011 -> 11110101
11001100 -> 11101110
00011100 -> 11111110

Now, determine the output for: 10101111"
286135d3,equation_transform,9652db2c11b382841c041718f8bf2c34049e1d3119e41165750fcd49794cf0ab,329681c14674b5299ae432409cf440a7bd4a8a0d1378d95dc7218001a01b8e38,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
23@13 = 199
79*69 = 391
26$74 = 51$
68$13 = 55$
65@03 = 9761
Now, determine the result for: 11@94"
287e5272,bit_manipulation,dccd4f2de9af78a99f2fe77d82f5aee7b0eb5fd549cbfe63a5b051db1e82d976,8ba893186d0a2a1a27b4199401bcc7f0ab83901bda410cb0af257ec280cb3c74,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10101100 -> 10111111
01101111 -> 11111111
00111100 -> 10001111
00101010 -> 01001111
11010011 -> 01111110
11101000 -> 00111111
01010001 -> 00111110
00010011 -> 01100110
10100010 -> 01111100

Now, determine the output for: 11000101"
28827821,equation_transform,d12016ea439b36a3019b584bea6f543d2f6391352e7a143135c50e5af11b89c3,c4e3fc87e2da354439a41c6c31ac10c620268902596d79e4e1b76257aa960238,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|@*]( = ^]]^
(/+!/ = /(^
}|*}@ = |@)^
}!-^( = -!
()*]} = ^@^|
Now, determine the result for: !}+|/"
288c7eca,bit_manipulation,40a5e84ef5bc0e6f93f500b983c6f502c9fed745778458d178a8f6c436dd6a9a,15c250f6e8b0ccdf77d55ce23b5c35a6a1cb19a0d88f9f372717fce10bb8a995,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001111 -> 10111111
01110011 -> 10111111
00100001 -> 00111111
00111000 -> 11111111
10100110 -> 01111111
11000100 -> 11111111
00111111 -> 10111111
00101101 -> 00111111

Now, determine the output for: 10110101"
289602f1,equation_transform,f67aae0002a740d0871c6f03665a7096f02b5f46dcd007b02c47d3ef0ee14814,dbcf695797624cb46d5965f7faa703ad6dd3c6ec72bc7ae47bef99d47d8c8f50,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#?+#| = ^
^|+?( = +|&
^:+(% = +?(
^?+(! = +!|
^^}#: = |:!
Now, determine the result for: &(+^^"
28a4db44,bit_manipulation,a587973be946bff8eb32a01f182091989d0fd15c7e4cef4095e1f7b870225347,13313d53a672e64352ae7a593787ce69a7748bda4d0c67e596dcaf12bf90d3d4,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11001001 -> 10110010
10011111 -> 10100111
00100110 -> 00001001
01011111 -> 10010111
00000001 -> 10000000
00011101 -> 10000111
00000000 -> 00000000

Now, determine the output for: 01100011"
28b6bc51,bit_manipulation,372b187d309cfb4355521cacc7c27e6bd86d97c4469a6083d9c4bfcfeb23ada2,8ff9a4283dbb6966c1c509285de5794479909612911c0a6f7616504c1fbcd7ef,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10111010 -> 11111111
00010101 -> 01011110
10110011 -> 11011111
00001000 -> 00100100
11101001 -> 11110111
11010111 -> 01111111
11010000 -> 01101011

Now, determine the output for: 10110010"
28bde184,bit_manipulation,0eab86310be4de135ffae8754f9052182e4ce7cd150fc36e25a503d993f621eb,30a81780845b5ad01acf340b4fd96eb3eb7df57b9584a4cd651943630afa5e34,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10110001 -> 10000101
11011011 -> 10000110
10111101 -> 10000101
00100011 -> 10000001
10101110 -> 00000101
00000110 -> 00000000
11010111 -> 10000110

Now, determine the output for: 11111010"
28e3bbd3,bit_manipulation,ca69bdecc8502d0d7748802ad6dd9fe2069e60acc8cccb29042f40bd89040706,68e7e9d38dc40d3228b551ab59126e0575a0c21f6be6ade15ad967b42983f59f,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11001010 -> 00010110
11111111 -> 00111111
11001100 -> 00100110
01010100 -> 00000010
10111110 -> 00100101
00101110 -> 00000001
10001101 -> 00100100
11011011 -> 00010110

Now, determine the output for: 10110010"
28f7012c,equation_transform,a58f6729894086cfb8573edbf79d9a82397e71953b7106a7ed6fda812e08b616,493141c7d50fed2f6777c331efae4de8c5e21944fe39451f0b2f7342a0edd3a2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47*91 = 6041
62-33 = 7
89-71 = 31
Now, determine the result for: 41+75"
28feff8e,bit_manipulation,b98683dc600802695becc80c0740ee1f8ba489287387e1ba3165de13a49182eb,a8ca742dabf4e0979d7d2c10a7d1ac84ce87615ced8f80848abfae208ad1572a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10010110 -> 00010010
11111100 -> 00010011
01100100 -> 00000000
10100110 -> 00010000
11011001 -> 00000011
01000000 -> 00000000
10101011 -> 00000100
10110000 -> 00000010

Now, determine the output for: 00110000"
28ffe70d,bit_manipulation,53369428073bda2a64c8ae318e0e20a5c2fd98adac9f7b806684f45966a70ec0,c65dc20152f97391727d653dd6a9620f404626912930236a4719bc7726c53c0c,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101010 -> 10101110
10100111 -> 11111110
00110100 -> 11010011
11010101 -> 01011101
10011111 -> 11111101
10001011 -> 10111100
00111111 -> 11111111
10100000 -> 10001010
01100001 -> 10010110
01001100 -> 11110100

Now, determine the output for: 00111010"
294557bb,bit_manipulation,dfce589feb9c00d7d2b531cff033d3e99e69c7788ef2f8a4d694d8a6615374be,3056db979b7aaf7e33c4572aea7e588fda5f528ab054b2ce98f261dba14280ea,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01111100 -> 00011111
01000000 -> 00010000
01101001 -> 01011010
00100011 -> 11001000
01101010 -> 10011010
01101110 -> 10011011
01110111 -> 11011101
10101000 -> 00101010
01001011 -> 11010010

Now, determine the output for: 00000001"
2995c179,equation_transform,803cdea245bcb59cbd3ca6a318efedda2ec6a322cdc4553280b1a6e8e029ee11,594e15d3faa9ef19a17c375678a079e9e14c316a4b31ba21bb4e4ee2d1bb8d03,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!{*)^ = {{^(
:>-^) = \#
:>-\$ = #>
\\-#\ = #$
Now, determine the result for: )#->>"
2a204590,equation_transform,a6fc7fd26fc9f417b81624707a6e0792c47602b0473a9908b7add677830de2a0,d2d8af6f5e69e1dd6eac074336b93bf83e45610ff4003c888cbab3b8a57f94e3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\^+(} = \^(}
}#-#} = -$?
?$+}\ = ?$}\
$#*(^ = $\#
Now, determine the result for: #^*&#"
2a253b6c,bit_manipulation,e1623ddbb3e2ee783070173c10b337c5ab97bb4cb7141433b5127300e9cdd9ae,e814790671f6d4efc77216d9a60ca9376e4d98e44136f6b746225fbe4246e494,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01001011 -> 01100111
00100000 -> 01111101
11111011 -> 10101111
00010010 -> 10010110
11000101 -> 10110111
10101101 -> 10010011
00000100 -> 10101111

Now, determine the output for: 11011001"
