split,path,line,id,family,subcategory,answer,assistant_words,assistant_chars,first_box_word_idx,boxed_count,starts_boxed,target_suffix_ok,exact_box_present,label_free_prediction,label_free_correct,expected_aware_prediction,expected_aware_correct,assistant_non_ascii,prompt_non_ascii,assistant_controls,prompt_controls,loss_weight,issue_codes
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,318,v673_train_eq_00205_8785b6650a,equation_transform,equation_numeric_colon_trailing_zero,40,51,260,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,319,v673_train_eq_00442_9b90be2b31,equation_transform,equation_numeric_minus_signed,-38,54,269,53,1,False,True,True,-38,True,-38,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,320,v673_train_eq_00230_48cc5ff311,equation_transform,equation_numeric_colon_trailing_zero,30,51,260,50,1,False,True,True,30,True,30,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,321,v673_train_eq_00097_987b606963,equation_transform,equation_numeric_add_direct,46,46,235,45,1,False,True,True,46,True,46,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,322,v673_train_eq_00376_2bccf08b8f,equation_transform,equation_numeric_minus_signed,-64,54,266,53,1,False,True,True,-64,True,-64,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,323,v673_train_eq_00339_26a1d5fd05,equation_transform,equation_numeric_minus_signed,23,54,262,53,1,False,True,True,23,True,23,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,324,v673_train_bit_00102_a079d757d5,bit_manipulation,bit_exact_global_binary_replay,11111111,26,201,25,1,False,True,True,11111111,True,11111111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,325,v673_train_bit_00179_6b2277c7e1,bit_manipulation,bit_exact_global_ternary_replay,10110001,26,227,25,1,False,True,True,10110001,True,10110001,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,326,v673_train_bit_00171_98fc29d9d5,bit_manipulation,bit_exact_global_ternary_replay,01110111,26,228,25,1,False,True,True,01110111,True,01110111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,327,v673_train_eq_00458_b31c9cf7f4,equation_transform,equation_numeric_minus_signed,-26,54,269,53,1,False,True,True,-26,True,-26,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,328,v673_train_eq_00349_a3e605e8ed,equation_transform,equation_numeric_minus_signed,25,54,262,53,1,False,True,True,25,True,25,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,329,v673_train_bit_00119_15d95d7bfa,bit_manipulation,bit_fullbyte_ternary_v366_new,10000000,26,208,25,1,False,True,True,10000000,True,10000000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,330,v673_train_eq_00465_747bb3ce6a,equation_transform,equation_numeric_minus_signed,68,54,262,53,1,False,True,True,68,True,68,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,331,v673_train_bit_00029_1364aee3dc,bit_manipulation,bit_exact_global_ternary_replay,11111111,26,231,25,1,False,True,True,11111111,True,11111111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,332,v673_train_eq_00262_9d7199574f,equation_transform,equation_numeric_minus_signed,-28,54,269,53,1,False,True,True,-28,True,-28,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,333,v673_train_eq_00346_920aef1722,equation_transform,equation_numeric_minus_signed,-52,54,269,53,1,False,True,True,-52,True,-52,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,334,v673_train_bit_00184_bcac50a91d,bit_manipulation,bit_fullbyte_ternary_v366_new,00101101,26,208,25,1,False,True,True,00101101,True,00101101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,335,v673_train_eq_00194_eedcc5a8b6,equation_transform,equation_numeric_colon_trailing_zero,40,51,260,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,336,v673_train_eq_00038_1b0bd0bf27,equation_transform,equation_numeric_add_direct,84,46,237,45,1,False,True,True,84,True,84,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,337,v673_train_eq_00297_faa6d97fdc,equation_transform,equation_numeric_minus_signed,1,54,260,53,1,False,True,True,1,True,1,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,338,v673_train_bit_00201_a74b0c47ff,bit_manipulation,bit_exact_global_ternary_replay,01100111,26,228,25,1,False,True,True,01100111,True,01100111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,339,v673_train_bit_00036_f6b1ef7b14,bit_manipulation,bit_fullbyte_ternary_v366_new,00001000,26,210,25,1,False,True,True,00001000,True,00001000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,340,v673_train_bit_00129_77d9780a26,bit_manipulation,bit_exact_global_binary_replay,11111000,26,201,25,1,False,True,True,11111000,True,11111000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,341,v673_train_eq_00001_7417d38816,equation_transform,equation_numeric_add_direct,87,46,234,45,1,False,True,True,87,True,87,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,342,v673_train_eq_00191_f273f71a42,equation_transform,equation_numeric_colon_trailing_zero,70,51,260,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,343,v673_train_eq_00060_a4591b79d6,equation_transform,equation_numeric_add_direct,171,46,237,45,1,False,True,True,171,True,171,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,344,v673_train_eq_00281_46534e5f6b,equation_transform,equation_numeric_minus_signed,7,54,259,53,1,False,True,True,7,True,7,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,345,v673_train_eq_00119_fb3be9e670,equation_transform,equation_numeric_add_direct,98,46,236,45,1,False,True,True,98,True,98,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,346,v673_train_eq_00381_73e1bfa3e2,equation_transform,equation_numeric_minus_signed,12,54,262,53,1,False,True,True,12,True,12,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,347,v673_train_eq_00069_bd3c83e33c,equation_transform,equation_numeric_add_direct,58,46,236,45,1,False,True,True,58,True,58,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,348,v673_train_bit_00021_ee786b39fc,bit_manipulation,bit_exact_global_ternary_replay,10100101,26,228,25,1,False,True,True,10100101,True,10100101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,349,v673_train_eq_00336_6b948dbf65,equation_transform,equation_numeric_minus_signed,-29,54,267,53,1,False,True,True,-29,True,-29,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,350,v673_train_bit_00128_30d2d1cf4d,bit_manipulation,bit_exact_global_ternary_replay,01011111,26,231,25,1,False,True,True,01011111,True,01011111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,351,v673_train_eq_00036_d0f13eb459,equation_transform,equation_numeric_add_direct,168,46,239,45,1,False,True,True,168,True,168,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,352,v673_train_eq_00386_c60ea9391a,equation_transform,equation_numeric_minus_signed,-36,54,267,53,1,False,True,True,-36,True,-36,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,353,v673_train_bit_00095_9e351949d4,bit_manipulation,bit_exact_global_ternary_replay,00101010,26,233,25,1,False,True,True,00101010,True,00101010,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,354,v673_train_eq_00117_63207c4808,equation_transform,equation_numeric_add_direct,43,46,236,45,1,False,True,True,43,True,43,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,355,v673_train_eq_00084_b968bad067,equation_transform,equation_numeric_add_direct,59,46,235,45,1,False,True,True,59,True,59,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,356,v673_train_bit_00044_279d5e82de,bit_manipulation,bit_exact_global_ternary_replay,11111010,26,231,25,1,False,True,True,11111010,True,11111010,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,357,v673_train_eq_00116_ea63a4a815,equation_transform,equation_numeric_add_direct,142,46,238,45,1,False,True,True,142,True,142,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,358,v673_train_eq_00029_dca4a2055b,equation_transform,equation_numeric_add_direct,67,46,234,45,1,False,True,True,67,True,67,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,359,v673_train_eq_00360_3fe53629e1,equation_transform,equation_numeric_minus_signed,-45,54,267,53,1,False,True,True,-45,True,-45,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,360,v673_train_bit_00056_6ec4b2101c,bit_manipulation,bit_exact_global_ternary_replay,10111101,26,233,25,1,False,True,True,10111101,True,10111101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,361,v673_train_bit_00132_89789e56b2,bit_manipulation,bit_exact_global_ternary_replay,11011111,26,231,25,1,False,True,True,11011111,True,11011111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,362,v673_train_eq_00254_e4df143ff7,equation_transform,equation_numeric_minus_signed,-25,54,268,53,1,False,True,True,-25,True,-25,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,363,v673_train_bit_00157_b23825683c,bit_manipulation,bit_fullbyte_ternary_v366_new,00101101,26,208,25,1,False,True,True,00101101,True,00101101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,364,v673_train_eq_00227_3a7e17010b,equation_transform,equation_numeric_colon_trailing_zero,70,51,260,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,365,v673_train_bit_00087_5cc6aa9639,bit_manipulation,bit_exact_global_binary_replay,11110101,26,201,25,1,False,True,True,11110101,True,11110101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,366,v673_train_eq_00301_f583c727ba,equation_transform,equation_numeric_minus_signed,58,54,260,53,1,False,True,True,58,True,58,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,367,v673_train_eq_00418_e754f4c553,equation_transform,equation_numeric_minus_signed,-25,54,268,53,1,False,True,True,-25,True,-25,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,368,v673_train_eq_00189_5d2ac928b0,equation_transform,equation_numeric_colon_trailing_zero,20,51,259,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,369,v673_train_eq_00406_bb4414d764,equation_transform,equation_numeric_minus_signed,-12,54,268,53,1,False,True,True,-12,True,-12,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,370,v673_train_eq_00154_eb1e9780fb,equation_transform,equation_numeric_colon_trailing_zero,40,51,260,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,371,v673_train_eq_00184_7ac6040cb9,equation_transform,equation_numeric_colon_trailing_zero,10,51,258,50,1,False,True,True,10,True,10,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,372,v673_train_eq_00294_01184f47b3,equation_transform,equation_numeric_minus_signed,-27,54,267,53,1,False,True,True,-27,True,-27,True,0,0,0,0,1.0,
