id,expected,stride_answer,current_answer,stride_correct,current_correct,status,default_bits,vector
b4229b4a,11111011,10111011,11111011,False,True,ok,2,C1 XOR03 default 1 XOR25 default 1 NOT7 OR-NOT50 OR-NOT61
b43d9cd5,11100100,11100100,11100100,True,True,ok,0,I2 I3 I4 I5 I6 I7 I0 I1
b45003a6,00110110,10110110,00110110,False,True,ok,0,AND02 I6 I7 I0 I1 I2 I3 I4
b4549ab9,10110011,10110011,10111000,True,False,ok,0,XOR-NOT57 XOR-NOT60 XOR-NOT71 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35 OR-NOT46
b487923a,00001011,00011011,00001011,False,True,ok,2,C0 C0 C0 default 1 default 1 I0 I1 I2
b4ddb69d,00000000,01111000,00001000,False,False,ok,4,AND-NOT52 default 1 default 1 default 1 default 1 I2 I3 I4
b5261a95,01011111,01111111,01011111,False,True,ok,5,I2 default 1 default 1 default 1 default 1 default 1 I5 I6
b52a8017,11100101,11100101,11100101,True,True,ok,0,OR67 I6 I7 I0 I1 I2 I3 I4
b558c74d,10100101,10100101,10100101,True,True,ok,0,I4 I5 I6 I7 I0 I1 I2 I3
b57c1c5f,00110100,00110100,00110100,True,True,ok,0,I2 XOR03 XOR14 XOR25 XOR36 XOR47 XOR50 XOR61
b595b6e8,10100000,10100000,10100000,True,True,ok,0,AND46 AND57 AND60 AND71 C0 C0 C0 AND57
b5b9c138,00100001,00100001,00100001,True,True,ok,0,I1 I2 I3 I4 I5 I6 I7 I0
b5e40e49,10101011,10101011,10101011,True,True,ok,0,XOR15 XOR26 XOR37 XOR40 XOR51 XOR62 XOR73 I4
b61470ef,10110111,10110110,10110101,False,False,ok,1,XOR-NOT61 XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 XOR-NOT36 default 1 OR61
b61afd75,00101101,00111101,00000011,False,False,ok,2,XOR-NOT45 XOR-NOT56 default 1 default 1 OR-NOT21 OR-NOT32 OR-NOT43 OR-NOT54
b62f2e75,00111111,00111111,00111111,True,True,ok,0,C0 C0 I0 I1 I2 I3 I4 I5
b631f2b8,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 C1 C1
b634898d,11000000,11000000,11000000,True,True,ok,0,I6 I7 C0 C0 C0 C0 AND70 AND01
b67194af,10100110,10100110,10100110,True,True,ok,0,I2 I3 I4 I5 I6 I7 I0 I1
b69238c1,11101110,11101110,11101110,True,True,ok,0,I3 OR40 OR51 OR62 OR73 OR04 OR15 OR26
b6cd1807,01001111,01001111,01001111,True,True,ok,0,XOR-NOT36 XOR-NOT47 NOT5 NOT6 NOT7 C1 C1 C1
b6e4a36d,01011111,01011111,00011111,True,False,ok,1,OR-NOT62 default 1 OR-NOT14 OR-NOT25 OR-NOT36 OR-NOT47 OR-NOT50 OR-NOT61
b72f6f48,11010111,11010111,10010111,True,False,ok,1,XOR-NOT46 default 1 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41 OR-NOT52 OR-NOT63
b74a49c4,01000111,01000111,01000111,True,True,ok,0,XOR-NOT57 NOT6 NOT7 NOT0 NOT1 OR-NOT02 OR-NOT13 OR-NOT24
b75b5123,01110111,01110111,01110111,True,True,ok,0,I4 I5 I6 OR70 OR01 OR12 OR23 OR34
b76fd053,11100111,11100111,11100111,True,True,ok,0,C1 NOT0 NOT1 NOT2 NOT3 NOT4 NOT5 OR-NOT06
b79f2b10,00100001,00100011,00100001,False,True,ok,1,AND-NOT31 AND-NOT42 AND-NOT53 AND-NOT64 AND-NOT75 AND-NOT06 default 1 I2
b80795b4,00010000,00010000,00010010,True,False,ok,0,I3 I4 I5 I6 I7 AND01 AND12 AND23
b82b2a02,01000110,01011110,01000110,False,True,ok,3,I2 I3 I4 default 1 default 1 default 1 I3 I4
b8722d19,00100100,11111100,11000000,False,False,ok,5,NOT2 default 1 default 1 default 1 default 1 default 1 I1 I2
b8954f14,11000011,11001111,11000011,False,True,ok,2,I2 I3 I4 I5 default 1 default 1 I2 I3
b8aa3072,00000011,00001111,00000111,False,False,ok,0,AND-NOT72 AND-NOT03 AND-NOT14 AND-NOT25 XOR36 I4 I5 I6
b8dcc19a,10101001,10101001,10101000,True,False,ok,0,XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 NOT0 NOT1 OR-NOT02
b8e0c853,10011010,10011010,10011011,True,False,ok,0,XOR-NOT57 XOR-NOT60 XOR-NOT71 NOT2 OR-NOT73 OR-NOT04 OR-NOT15 OR-NOT26
b8e38a49,10011101,10011101,10011101,True,True,ok,0,AND-NOT42 AND-NOT53 AND-NOT64 AND-NOT75 I0 I1 I2 I3
b8e5057a,11111010,11111111,11111011,False,False,ok,3,C1 C1 C1 default 1 default 1 default 1 OR13 OR24
b91855fd,00110000,00110000,00110000,True,True,ok,0,I3 I4 I5 I6 I7 C0 C0 I0
b9500f41,11110000,11110000,11110000,True,True,ok,0,I3 I4 I5 I6 I7 I0 I1 I2
b9734394,00000010,00000010,00000010,True,True,ok,0,C0 C0 C0 C0 C0 AND04 AND15 AND26
b9af70c0,00000001,00000001,00000001,True,True,ok,0,I6 I7 C0 C0 C0 C0 C0 I0
b9e7c7c4,00000000,00000001,00000000,False,True,ok,0,C0 C0 C0 C0 C0 C0 C0 AND35
b9e9dc9f,00000000,00000000,00000000,True,True,ok,0,AND-NOT25 AND-NOT36 AND-NOT47 I5 I6 I7 I0 I1
b9f42afb,10011100,10111100,10011100,False,True,ok,3,I3 I4 default 1 default 1 default 1 I3 I4 I5
ba0a7ac2,00101110,00101110,00101110,True,True,ok,0,I1 I2 I3 I4 I5 I6 OR70 OR01
ba409835,11000110,11000110,11000110,True,True,ok,0,I6 I7 C0 C0 C0 I0 I1 I2
ba47a3bf,01000000,01000000,01000000,True,True,ok,0,AND67 AND70 C0 C0 C0 C0 C0 C0
ba61b815,00001101,00001101,00001101,True,True,ok,0,I7 C0 C0 C0 I0 I1 I2 I3
ba73cc70,00011101,00011101,00011101,True,True,ok,0,C0 C0 AND60 AND71 AND02 AND13 AND24 AND35
baa9e4ea,00100000,00100000,00100000,True,True,ok,0,I4 I5 I6 I7 C0 C0 C0 C0
bad798af,11111111,11111111,11111111,True,True,ok,0,OR15 OR26 OR37 OR40 OR51 OR62 OR73 I4
baeb4a11,11010000,11010000,11010000,True,True,ok,0,I3 I4 I5 I6 I7 C0 AND-NOT73 AND-NOT04
baee520f,01100100,01100100,01100100,True,True,ok,0,XOR14 XOR25 XOR36 XOR47 I5 I6 I7 I0
baf66f84,10111010,10111010,10110000,True,False,ok,0,XOR-NOT15 XOR-NOT26 XOR-NOT37 OR-NOT04 OR-NOT15 OR-NOT26 OR-NOT37 OR-NOT40
bb056bc9,11010101,11011101,01001001,False,False,ok,2,XOR-NOT23 XOR-NOT34 XOR-NOT45 default 1 C1 default 1 OR-NOT41 OR-NOT52
bb0abecc,00000010,00000010,00000010,True,True,ok,0,AND37 C0 C0 C0 AND70 AND01 AND12 AND23
bb326096,00101001,00101001,00101001,True,True,ok,0,AND-NOT46 AND-NOT57 I6 I7 I0 I1 I2 I3
bb429016,00101111,00101111,00101111,True,True,ok,0,XOR-NOT13 XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 NOT6 NOT7 C1
bb79e64f,01101001,01101001,01101001,True,True,ok,0,I5 I6 I7 C0 I0 I1 I2 I3
bb91177f,00110111,01111111,00110111,False,True,ok,6,OR67 default 1 default 1 default 1 default 1 default 1 default 1 C1
bbf1dba3,11010010,11010010,11010011,True,False,ok,0,AND47 AND50 AND61 AND72 C0 C0 AND50 AND61
bc19cd14,11010110,11010110,11000110,True,False,ok,0,XOR-NOT45 XOR-NOT56 XOR-NOT67 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32 OR-NOT43
bc4d68f5,00000011,00000011,00000011,True,True,ok,0,I3 I4 I5 I6 I7 C0 I0 I1
bc520eb0,00001011,00001011,00001011,True,True,ok,0,AND-NOT36 AND-NOT47 I5 I6 I7 I0 I1 I2
bc7618a7,00001100,00001100,00001100,True,True,ok,0,I5 I6 I7 C0 I0 I1 I2 I3
bca238ee,00000000,00000000,00000000,True,True,ok,0,AND36 AND47 C0 C0 C0 C0 C0 AND02
bcdf9198,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 C1 C1
bcf0d51d,01110000,01110000,01110000,True,True,ok,0,I4 I5 I6 I7 C0 C0 AND02 AND13
bd049614,00000000,00000000,00000000,True,True,ok,0,AND25 AND36 AND47 C0 C0 C0 C0 AND01
bd214050,11111110,11111110,11111110,True,True,ok,0,C1 C1 C1 NOT0 OR-NOT01 OR-NOT12 OR-NOT23 OR-NOT34
bd214062,01011001,01011001,01011001,True,True,ok,0,XOR-NOT67 NOT7 NOT0 NOT1 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35
bd30ccbd,01100100,01100100,01100100,True,True,ok,0,XOR35 XOR46 XOR57 XOR60 XOR71 I2 I3 I4
bd417168,00010001,00010001,00010001,True,True,ok,0,AND26 AND37 AND40 AND51 AND62 AND73 AND04 AND15
bd53ea3a,00000000,00000000,00000000,True,True,ok,0,AND67 C0 C0 C0 C0 C0 C0 AND50
bda90b57,01001100,01001100,01001100,True,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
bdb72adf,11001000,11001000,11001010,True,False,ok,0,I3 I4 I5 I6 I7 AND01 AND12 AND23
bdb93228,11111101,11111101,01011101,True,False,ok,1,AND35 AND46 default 1 AND62 AND73 AND04 AND15 AND26
bdcc30fe,11001100,11001100,11001100,True,True,ok,0,I5 XOR60 XOR71 XOR02 XOR13 XOR24 XOR35 XOR46
bdd63604,01010101,01010101,01010101,True,True,ok,0,AND-NOT45 AND-NOT56 AND-NOT67 I7 I0 I1 I2 I3
be01af6b,10011111,10011111,10011111,True,True,ok,0,XOR-NOT56 XOR-NOT67 NOT7 C1 C1 C1 C1 C1
be05952c,00000001,00000001,00000001,True,True,ok,0,AND56 C0 C0 C0 AND01 AND12 AND23 AND34
be32b22a,11000011,11000011,11000011,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
be678a92,11100011,11100011,11100011,True,True,ok,0,I4 I5 I6 I7 C0 C0 I0 I1
be8de8a1,10001111,01111111,01000101,False,False,ok,3,XOR50 default 1 default 1 default 1 OR-NOT37 OR-NOT40 OR-NOT51 OR-NOT62
be9b0c9b,00000000,00000000,00000000,True,True,ok,0,AND67 AND70 C0 C0 C0 C0 AND50 AND61
bef8b5ec,00000010,00000010,00000010,True,True,ok,0,AND72 C0 C0 AND50 AND61 AND72 AND03 AND14
bf002000,11001000,11001000,11001000,True,True,ok,0,I3 I4 I5 I6 I7 I0 I1 XOR02
bf20f12c,10110110,10110110,10010011,True,False,ok,2,AND14 AND25 default 1 I7 I0 default 1 OR72 AND35
bf98d26a,00101110,00101110,00101110,True,True,ok,0,XOR56 XOR67 XOR70 I1 I2 I3 I4 I5
bfca784f,11011111,11011111,11000001,True,False,ok,2,XOR-NOT34 XOR-NOT45 XOR-NOT56 default 1 default 1 OR-NOT21 OR-NOT32 OR-NOT43
bfee75d5,01000010,01000010,01000010,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
c00d52fe,01111000,01111110,01111000,False,True,ok,4,I1 I2 I3 default 1 default 1 default 1 default 1 I4
c05f5733,00101010,00111010,00000010,False,False,ok,2,AND13 AND24 AND35 default 1 default 1 AND62 AND73 AND04
c0788894,11111111,11111111,11111111,True,True,ok,0,I3 OR40 OR51 OR62 OR73 OR04 OR15 OR26
c095f799,10011111,10011111,10011110,True,False,ok,0,XOR-NOT37 XOR-NOT40 XOR-NOT51 XOR-NOT62 XOR-NOT73 NOT4 NOT5 OR-NOT06
c0c70a35,11110111,11110111,11110111,True,True,ok,0,I6 OR70 OR01 OR12 OR23 OR34 OR45 OR56
c0e04922,10111011,10111011,10111011,True,True,ok,0,C1 NOT0 NOT1 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35 OR-NOT46
c113055a,00010100,01010100,00010100,False,True,ok,1,I6 default 1 I1 I2 I3 I4 I5 I6
c11eba1d,11010111,11010111,11010111,True,True,ok,0,XOR-NOT36 XOR-NOT47 OR-NOT05 OR-NOT16 OR-NOT27 C1 C1 C1
c180cdec,00000100,00100100,00000100,False,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
c1b427bb,01110000,01110000,01110000,True,True,ok,0,AND71 AND02 AND13 AND24 AND35 AND46 AND57 AND60
c200810b,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 AND02 AND13 AND24
c23fca57,00101100,00101100,00101100,True,True,ok,0,I5 I6 I7 I0 OR01 OR12 OR23 OR34
c24e1a48,00010001,00010001,00010001,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
c27fd09b,10100101,10100101,10100101,True,True,ok,0,AND-NOT15 AND-NOT26 AND-NOT37 I4 I5 I6 I7 I0
c285d9ba,00100000,00100000,00100000,True,True,ok,0,AND03 C0 AND50 AND61 AND72 AND03 AND14 AND25
c2985c8e,11001111,11001111,11001111,True,True,ok,0,OR61 OR72 I3 I4 I5 I6 I7 I0
c29cdaed,11101010,11101010,11101010,True,True,ok,0,XOR61 XOR72 I3 I4 I5 I6 I7 I0
c2d8ef67,01100000,01100000,01100000,True,True,ok,0,AND15 AND26 AND37 C0 C0 C0 C0 C0
c2dacc5b,10000101,11110101,10000101,False,True,ok,3,I4 default 1 default 1 default 1 I3 I4 I5 I6
c30a782a,01000110,01000110,01000110,True,True,ok,0,AND-NOT54 AND-NOT65 AND-NOT76 AND-NOT07 I1 I2 I3 I4
c3207775,11111001,11111001,11111001,True,True,ok,0,OR25 OR36 OR47 I5 I6 I7 I0 I1
c33ad31a,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 AND04 AND15 AND26
c395b6ec,00000011,00000011,00000011,True,True,ok,0,I6 I7 I0 OR01 OR12 OR23 OR34 OR45
c39705cd,00000110,00010110,00000110,False,True,ok,1,C0 C0 C0 default 1 I0 I1 I2 I3
c3ab014b,00010010,00011010,00000010,False,False,ok,2,AND-NOT13 AND-NOT24 AND-NOT35 default 1 default 1 I6 I7 I0
c3ff737e,11011111,11011111,11011111,True,True,ok,0,XOR-NOT46 XOR-NOT57 NOT6 NOT7 C1 C1 C1 C1
c424dcd4,11001111,11001111,11001111,True,True,ok,0,OR-NOT67 NOT7 NOT0 NOT1 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35
c4a6d52b,01000010,01000010,01000010,True,True,ok,0,AND-NOT54 AND-NOT65 AND-NOT76 I0 I1 I2 I3 I4
c4d2cf2c,11000000,11000000,11000000,True,True,ok,0,I6 I7 C0 C0 C0 C0 C0 C0
c536c44c,01000101,01000101,01000101,True,True,ok,0,OR24 OR35 OR46 OR57 OR60 OR71 I2 I3
c54765cd,00011110,00011110,00011110,True,True,ok,0,I3 I4 I5 I6 OR70 OR01 OR12 OR23
c54d890e,11010011,11010011,11010011,True,True,ok,0,I3 I4 I5 I6 XOR70 XOR01 XOR12 XOR23
c58451f9,10010100,11111100,10010100,False,True,ok,5,I2 default 1 default 1 default 1 default 1 default 1 I5 I6
c5872355,01011001,01111001,01011001,False,True,ok,2,I4 I5 default 1 default 1 I2 I3 I4 I5
c5ce7236,10111000,10111110,10011000,False,False,ok,4,XOR-NOT12 XOR-NOT23 default 1 default 1 OR-NOT65 default 1 default 1 OR56
c5dd2a9b,00100010,00100010,00100010,True,True,ok,0,AND26 AND37 AND40 AND51 AND62 AND73 AND04 AND15
c60481e7,01011001,01011001,01011001,True,True,ok,0,I6 I7 I0 I1 I2 I3 OR04 OR15
c62359ea,01000000,01000000,01000000,True,True,ok,0,I5 I6 I7 C0 C0 C0 I0 I1
c625ba91,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 C1 C1
c628dd06,10010110,10010110,00010110,True,False,ok,0,AND14 AND25 AND36 AND47 I0 I1 I2 I3
c65654a5,01010001,01010011,01010000,False,False,ok,0,XOR-NOT23 XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 OR-NOT70 OR-NOT01
c69805fe,11001011,11001011,11001011,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
c6a1ba04,10000001,10000001,10000001,True,True,ok,0,I6 I7 C0 C0 C0 C0 C0 I0
c6ac4d1d,01111011,01111011,01111011,True,True,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 NOT5 NOT6 OR-NOT07 OR-NOT10 OR-NOT21
c6fa3e3f,00110011,00110011,00110011,True,True,ok,0,C0 C0 I0 I1 I2 I3 I4 I5
c7077b21,00010110,00010110,00010110,True,True,ok,0,AND-NOT45 AND-NOT56 AND-NOT67 I7 I0 I1 I2 I3
c711f9dd,11000000,11000000,11000000,True,True,ok,0,AND-NOT16 AND-NOT27 I3 I4 I5 I6 I7 I0
c71f26d6,10111011,10111011,10111011,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
c728dd09,10100001,10100001,10100001,True,True,ok,0,I5 I6 I7 C0 C0 C0 C0 I0
c7660833,01010000,01010000,01010000,True,True,ok,0,XOR35 XOR46 XOR57 XOR60 XOR71 I2 I3 I4
c7a37cda,10110010,11110010,10110010,False,True,ok,2,I5 default 1 default 1 I2 I3 I4 I5 I6
c7be75f8,01000000,01000000,00000000,True,False,ok,0,AND25 AND36 AND47 C0 C0 C0 I0 I1
c7e6e08f,10001110,10001110,10001110,True,True,ok,0,I4 I5 I6 I7 I0 I1 XOR02 XOR13
c8084977,10001100,10001100,10001100,True,True,ok,0,XOR26 XOR37 I4 I5 I6 I7 I0 I1
c825ac2a,00000111,00000111,00000111,True,True,ok,0,I6 I7 C0 C0 C0 I0 I1 I2
c84c150e,00010001,00010001,00010001,True,True,ok,0,AND-NOT43 AND-NOT54 AND-NOT65 AND-NOT76 AND-NOT07 I1 I2 I3
c869b4f6,10010001,11010001,10010001,False,True,ok,1,I6 default 1 I1 I2 I3 I4 I5 I6
c8730ea5,00101011,00101011,00101011,True,True,ok,0,XOR-NOT23 XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 OR-NOT40 OR-NOT51
c8c65001,00010000,01111110,01100000,False,False,ok,6,AND15 default 1 default 1 default 1 default 1 default 1 default 1 NOT1
c90fa3a6,00010110,00101110,00010110,False,True,ok,4,C0 C0 default 1 C0 default 1 default 1 default 1 I0
c987c34f,10001001,10001001,10001001,True,True,ok,0,AND-NOT75 AND-NOT06 AND-NOT17 I2 I3 I4 I5 I6
c9ed8124,01010011,01010011,01010011,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
ca14582d,10101111,10101111,10101111,True,True,ok,0,XOR14 XOR25 XOR36 XOR47 XOR50 XOR61 XOR72 I3
ca72b5b3,11111101,11111101,11111101,True,True,ok,0,OR37 OR40 OR51 OR62 OR73 I4 I5 I6
ca8d32e6,10001100,10001100,11101100,True,False,ok,0,XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35
cb11a232,11111111,11111111,11010011,True,False,ok,0,XOR-NOT15 XOR-NOT26 XOR-NOT37 OR-NOT04 OR-NOT15 OR-NOT26 OR-NOT37 OR-NOT40
cb239867,10000011,10011011,10000011,False,True,ok,2,AND-NOT23 AND-NOT34 I4 default 1 default 1 I7 I0 I1
cb31384b,00100000,00100000,00100000,True,True,ok,0,I5 I6 I7 C0 C0 C0 I0 I1
cb3317fe,00101001,00101001,00101001,True,True,ok,0,OR71 I2 I3 I4 I5 I6 I7 I0
cb5ddb11,00000000,00000000,00000000,True,True,ok,0,AND56 AND67 AND70 C0 C0 C0 AND04 AND15
cb7c2230,10100000,10100000,10100000,True,True,ok,0,I3 I4 I5 I6 I7 C0 C0 AND02
cbece006,00010001,00010001,00010001,True,True,ok,0,XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 NOT6 NOT7 NOT0 OR47
cc5011ac,11011101,11011101,11011101,True,True,ok,0,I1 I2 I3 OR40 OR51 OR62 OR73 OR04
cc7dd4ae,00000011,00000111,00000001,False,False,ok,2,AND-NOT61 AND-NOT72 AND-NOT03 AND-NOT14 AND-NOT25 default 1 default 1 I5
cc861605,00000101,00000101,00000101,True,True,ok,0,C0 C0 C0 AND60 AND71 AND02 AND13 AND24
ccc42ec2,01101011,01101011,01101011,True,True,ok,0,XOR-NOT36 XOR-NOT47 NOT5 NOT6 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32
ccede4a0,10101010,10101010,10101010,True,True,ok,0,XOR24 XOR35 XOR46 XOR57 I6 I7 I0 I1
ccf02dee,10111001,10111010,10111000,False,False,ok,1,XOR-NOT13 XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 XOR-NOT60 default 1 NOT2
ccfd3fe3,11110010,11110010,11110010,True,True,ok,0,OR46 OR57 OR60 OR71 OR02 I3 I4 I5
cd17f040,00000000,00000000,00000000,True,True,ok,0,AND15 AND26 AND37 C0 C0 C0 C0 C0
cd37d0d3,00011101,00011101,00011101,True,True,ok,0,XOR-NOT36 XOR-NOT47 NOT5 NOT6 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32
cd93713c,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 C0 AND04
ce00ffe4,11110001,11101101,00101101,False,False,ok,2,AND12 AND23 AND34 I5 default 1 default 1 AND73 AND04
ce094207,00101011,00101011,00101011,True,True,ok,0,AND45 I5 I6 I7 I0 I1 I2 I3
ce862776,01000000,01111100,01000000,False,True,ok,5,I2 default 1 default 1 default 1 default 1 default 1 I5 I6
cebaa9b5,10011000,10011000,10011000,True,True,ok,0,I3 I4 I5 I6 I7 C0 C0 C0
ced947c8,01001011,01001011,01001011,True,True,ok,0,AND-NOT34 AND-NOT45 AND-NOT56 AND-NOT67 I7 I0 I1 I2
cf1cca51,00000001,00000001,00000001,True,True,ok,0,C0 C0 AND03 AND14 AND25 AND36 AND47 AND50
cf3629fc,11101000,10111100,00001100,False,False,ok,3,AND-NOT32 AND-NOT43 default 1 default 1 default 1 I0 I1 I2
cf447906,10000111,10000111,10000100,True,False,ok,0,XOR-NOT45 XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 NOT2 OR-NOT03 OR-NOT14
cf5b4ab4,11101100,01101100,01101100,False,False,ok,0,AND-NOT74 I0 I1 I2 I3 I4 I5 I6
cf9bebe9,10111001,10111001,10111001,True,True,ok,0,XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 XOR-NOT36 XOR-NOT47 NOT5 C1
cfb1b2c1,10100001,10100001,10100001,True,True,ok,0,I5 I6 I7 C0 C0 C0 I0 I1
d01aeeda,01101111,01101111,01101111,True,True,ok,0,XOR-NOT46 XOR-NOT57 NOT6 NOT7 NOT0 OR-NOT01 OR-NOT12 OR-NOT23
d030b265,11000000,11000000,11000000,True,True,ok,0,I4 I5 I6 I7 C0 C0 C0 I0
d03223ca,00011100,00011110,00011110,False,False,ok,3,AND13 AND24 AND35 default 1 default 1 I0 default 1 AND23
d062642e,00010010,00010010,00010010,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
d065968c,10011001,10111111,10000100,False,False,ok,5,XOR-NOT71 XOR-NOT02 default 1 default 1 default 1 default 1 default 1 OR-NOT56
d08ef8d1,00011111,00011111,00011111,True,True,ok,0,AND-NOT35 AND-NOT46 AND-NOT57 I6 I7 I0 I1 I2
d0ea0b5f,10110001,10110001,10110001,True,True,ok,1,AND45 AND56 I0 default 1 AND12 AND23 AND34 AND45
d117113e,00000000,00000000,00000000,True,True,ok,0,C0 C0 AND01 AND12 AND23 AND34 AND45 AND56
d13302ca,11110101,11111101,10100101,False,False,ok,4,I5 default 1 default 1 default 1 default 1 I2 I3 I4
d155a508,01010110,01010111,01000011,False,False,ok,0,XOR-NOT15 XOR-NOT26 XOR-NOT37 XOR-NOT40 XOR-NOT51 OR-NOT62 C1 C1
d1c3ed77,11111110,11111110,11111110,True,True,ok,0,C1 C1 C1 C1 C1 C1 OR-NOT30 OR-NOT41
d1ecdd11,11001100,11001100,11001100,True,True,ok,0,AND15 AND26 AND37 AND40 AND51 AND62 AND73 C0
d2503f8b,00111010,00111110,00100000,False,False,ok,4,XOR-NOT71 XOR-NOT02 XOR-NOT13 default 1 default 1 default 1 default 1 OR-NOT46
d25d3b5f,11100011,11100011,11100011,True,True,ok,0,I4 I5 I6 I7 C0 C0 I0 I1
d2695f15,11111110,11111110,11111110,True,True,ok,0,XOR26 XOR37 I4 I5 I6 I7 I0 I1
d26f22c3,11101100,11101100,11101000,True,False,ok,0,XOR-NOT14 XOR-NOT25 XOR-NOT36 XOR-NOT47 NOT5 OR-NOT06 OR-NOT17 OR-NOT20
d290b24e,01011100,01011100,01011100,True,True,ok,0,I3 I4 I5 XOR60 XOR71 XOR02 XOR13 XOR24
d2ac699b,10001011,10001011,10001011,True,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
d2b4560f,00101001,00111101,00101001,False,True,ok,2,I2 I3 I4 C1 default 1 default 1 I3 I4
d2d230d5,01100000,01100000,01100000,True,True,ok,0,I5 I6 I7 C0 C0 C0 I0 I1
d2fc4490,01010110,01010110,00010000,True,False,ok,1,XOR-NOT12 XOR-NOT23 XOR-NOT34 XOR-NOT45 XOR-NOT56 default 1 OR-NOT17 OR-NOT20
d3c6596e,10111010,10111010,10111010,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
d3d630b9,00000000,00000000,00000000,True,True,ok,0,AND71 AND02 AND13 AND24 AND35 AND46 AND57 AND60
d408af38,10000011,10000011,10000010,True,False,ok,1,AND13 AND24 AND35 AND46 AND57 AND60 default 1 AND12
d40b3aa3,00000010,00000010,00000010,True,True,ok,0,C0 C0 C0 C0 C0 C0 AND50 AND61
d40ce15d,00010000,00011100,00010000,False,True,ok,3,I2 I3 I4 default 1 default 1 default 1 I3 I4
d452141e,11111011,11111011,11111011,True,True,ok,1,I1 I2 I3 I4 I5 I6 default 1 I1
d4612468,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 C0 I0
d46f3a25,00000000,00011100,01000000,False,False,ok,3,AND12 AND23 AND34 default 1 default 1 default 1 AND73 AND04
d4e29ed7,11111011,11111011,11111011,True,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
d50683b4,00100110,00100110,00100110,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
d5071155,00000100,00000100,00000100,True,True,ok,0,AND-NOT63 AND-NOT74 AND-NOT05 AND-NOT16 AND-NOT27 I3 I4 I5
d50746e7,01000010,01000010,01000010,True,True,ok,0,AND-NOT42 AND-NOT53 AND-NOT64 AND-NOT75 I0 I1 I2 I3
d5220697,11111111,11111111,11111111,True,True,ok,0,OR36 OR47 OR50 OR61 OR72 I3 I4 I5
d547f717,00000000,00000000,00000000,True,True,ok,0,I7 C0 C0 C0 I0 I1 I2 I3
d582c492,00010111,00011111,00010110,False,False,ok,3,XOR-NOT23 XOR-NOT34 XOR-NOT45 default 1 default 1 default 1 OR-NOT31 OR-NOT42
d5a28743,00000011,00000011,00000011,True,True,ok,0,AND67 AND70 AND01 AND12 AND23 AND34 AND45 AND56
d5c5d624,01010000,01010000,01010000,True,True,ok,0,I3 I4 I5 I6 I7 I0 OR01 OR12
d6187157,01001000,01001000,00001000,True,False,ok,1,AND13 AND24 AND35 AND46 default 1 AND61 AND72 AND03
d623e937,01010111,01010111,01010111,True,True,ok,0,AND47 NOT5 NOT6 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32 OR-NOT43
